Time Left,Rounded Units Left,Bid Ask Spread,Volume Misbalance,Action,Expected Payout
2,2,7,9,4,1158634714.2857141
2,2,7,9,5,1158634714.2857141
2,2,7,9,6,1158616600.0
2,2,7,9,7,1158652208.8888888
2,2,7,9,8,1158616600.0
2,2,7,9,9,1158634714.2857141
2,2,7,9,10,1158553200.0
5,5,3,0,0,2901150000.0
5,5,3,0,1,2901350000.0
5,5,3,0,2,2901620000.0
5,5,3,0,3,2902020000.0
5,5,3,0,4,2902460000.0
5,5,3,0,5,2902460000.0
5,5,3,0,6,2902460000.0
5,5,3,0,7,2902460000.0
5,5,3,0,8,2902460000.0
5,5,3,0,9,2902460000.0
5,5,3,0,10,2901150000.0
5,5,3,9,0,2812813355.759381
5,5,3,9,1,2812419966.1179695
5,5,3,9,2,2659195312.28689
5,5,3,9,3,2802645626.984127
5,5,3,9,4,2899666499.9999995
5,5,3,9,5,2899652500.0
5,5,3,9,6,2899673499.9999995
5,5,3,9,7,2899673499.9999995
5,5,3,9,8,2899673499.9999995
5,5,3,9,9,2899666499.9999995
5,5,3,9,10,2662074241.5725784
8,9,6,9,0,5285267200.0
8,9,6,9,1,5285284000.000001
8,9,6,9,2,5430256499.999999
8,9,6,9,3,5140781500.0
8,9,6,9,4,5169780500.0
8,9,6,9,5,5216730500.0
8,9,6,9,6,5216730500.0
8,9,6,9,7,5216730500.0
8,9,6,9,8,5216730500.0
8,9,6,9,9,5216730500.0
8,9,6,9,10,5140781500.0
0,5,0,9,0,2900666962.698413
0,5,0,9,1,2929890340.0297623
0,5,0,9,2,2912212998.611111
0,5,0,9,3,2894555410.714286
0,5,0,9,4,2894792544.4444447
0,5,0,9,5,2894685942.857143
0,5,0,9,6,2894580150.0
0,5,0,9,7,2894733883.3333335
0,5,0,9,8,2894723653.5714283
0,5,0,9,9,2894657833.9285707
0,5,0,9,10,2892833473.809524
5,0,9,9,0,0.0
5,0,9,9,1,0.0
5,0,9,9,2,0.0
5,0,9,9,3,0.0
5,0,9,9,4,0.0
5,0,9,9,5,0.0
5,0,9,9,6,0.0
5,0,9,9,7,0.0
5,0,9,9,8,0.0
5,0,9,9,9,0.0
5,0,9,9,10,0.0
5,5,7,9,0,2907643228.4259257
5,5,7,9,1,2965210772.2222223
5,5,7,9,2,2916970142.857143
5,5,7,9,3,2897275958.3333335
5,5,7,9,4,2897280026.6666665
5,5,7,9,5,2897285750.0
5,5,7,9,6,2897292593.939394
5,5,7,9,7,2897273241.666667
5,5,7,9,8,2897279600.0
5,5,7,9,9,2897277085.714286
5,5,7,9,10,2897164525.0
3,10,9,9,0,5766587500.0
3,10,9,9,1,5853271000.0
3,10,9,9,2,5998243500.0
3,10,9,9,3,5708642500.0
3,10,9,9,4,5737641500.0
3,10,9,9,5,5796741500.0
3,10,9,9,6,5796741500.0
3,10,9,9,7,5796741500.0
3,10,9,9,8,5796741500.0
3,10,9,9,9,5796741500.0
3,10,9,9,10,5708642500.0
7,6,0,9,0,3479562498.422619
7,6,0,9,1,3509237490.7738094
7,6,0,9,2,3489941410.2678576
7,6,0,9,3,3473948010.0
7,6,0,9,4,3473675383.333333
7,6,0,9,5,3473908742.8571424
7,6,0,9,6,3474200230.0
7,6,0,9,7,3473908655.3571424
7,6,0,9,8,3473891308.9285717
7,6,0,9,9,3474102011.1111107
7,6,0,9,10,3472172479.9999995
5,0,5,9,0,0.0
5,0,5,9,1,0.0
5,0,5,9,2,0.0
5,0,5,9,3,0.0
5,0,5,9,4,0.0
5,0,5,9,5,0.0
5,0,5,9,6,0.0
5,0,5,9,7,0.0
5,0,5,9,8,0.0
5,0,5,9,9,0.0
5,0,5,9,10,0.0
5,3,2,0,0,1501419777.7777777
5,3,2,0,1,1352819090.277778
5,3,2,0,2,1397205202.991453
5,3,2,0,3,1640024645.2991452
5,3,2,0,4,1707446977.8205128
5,3,2,0,5,1728128607.5396826
5,3,2,0,6,1740358976.5384612
5,3,2,0,7,1740366904.6153846
5,3,2,0,8,1740368198.8636363
5,3,2,0,9,1740380271.923077
5,3,2,0,10,1356447277.7777777
3,4,8,9,0,2369567569.4285717
3,4,8,9,1,2330957033.333333
3,4,8,9,2,2317973850.0
3,4,8,9,3,2317983933.3333335
3,4,8,9,4,2317967680.0
3,4,8,9,5,2318004275.0
3,4,8,9,6,2318011288.888889
3,4,8,9,7,2317981668.5714283
3,4,8,9,8,2317983933.3333335
3,4,8,9,9,2317973675.0
3,4,8,9,10,2317820150.0
2,3,2,9,0,1711389692.8148105
2,3,2,9,1,1723420188.5942314
2,3,2,9,2,1724874376.7717178
2,3,2,9,3,1738322751.4020271
2,3,2,9,4,1738676265.5583968
2,3,2,9,5,1738684933.3108108
2,3,2,9,6,1738683392.2531648
2,3,2,9,7,1738682570.7931678
2,3,2,9,8,1738684396.2362866
2,3,2,9,9,1738686441.4993997
2,3,2,9,10,1701879848.3585176
6,1,3,0,0,580230000.0
6,1,3,0,1,580230000.0
6,1,3,0,2,580230000.0
6,1,3,0,3,580230000.0
6,1,3,0,4,580230000.0
6,1,3,0,5,580230000.0
6,1,3,0,6,580230000.0
6,1,3,0,7,580230000.0
6,1,3,0,8,580230000.0
6,1,3,0,9,580230000.0
6,1,3,0,10,580230000.0
2,3,2,0,0,1485876984.8484845
2,3,2,0,1,1336286791.6666665
2,3,2,0,2,1390934406.8813128
2,3,2,0,3,1630901434.5238094
2,3,2,0,4,1703477410.4166665
2,3,2,0,5,1732464361.5079365
2,3,2,0,6,1740372218.076923
2,3,2,0,7,1740367084.6153846
2,3,2,0,8,1740380178.9682539
2,3,2,0,9,1740373338.6363635
2,3,2,0,10,1340904484.8484845
6,1,3,9,0,612326560.6060605
6,1,3,9,1,526910992.06349206
6,1,3,9,2,537314050.0
6,1,3,9,3,579847134.9206349
6,1,3,9,4,579858290.909091
6,1,3,9,5,579847134.9206349
6,1,3,9,6,579841218.1818181
6,1,3,9,7,579847134.9206349
6,1,3,9,8,579842166.6666666
6,1,3,9,9,579823535.7142857
6,1,3,9,10,506637222.2222222
8,7,5,9,0,4059659895.740741
8,7,5,9,1,4071313783.6507936
8,7,5,9,2,4102183698.666667
8,7,5,9,3,4071187339.36508
8,7,5,9,4,4055253925.0
8,7,5,9,5,4055488933.333333
8,7,5,9,6,4055437750.0
8,7,5,9,7,4055364591.666667
8,7,5,9,8,4055465560.0
8,7,5,9,9,4055442533.333333
8,7,5,9,10,4054954583.333334
3,8,2,0,0,4075991370.719695
3,8,2,0,1,3794242546.0474486
3,8,2,0,2,3815497673.36705
3,8,2,0,3,4009741447.7552805
3,8,2,0,4,4084762095.246294
3,8,2,0,5,4203401019.599403
3,8,2,0,6,4300794431.292087
3,8,2,0,7,4445270422.646923
3,8,2,0,8,4552957386.363636
3,8,2,0,9,4596207484.379509
3,8,2,0,10,3931018870.719696
7,6,4,9,0,3503327466.6666665
7,6,4,9,1,3481508205.0
7,6,4,9,2,3513629541.6666665
7,6,4,9,3,3476421375.0
7,6,4,9,4,3476363550.0
7,6,4,9,5,3476370725.0
7,6,4,9,6,3476395975.0
7,6,4,9,7,3476487307.1428566
7,6,4,9,8,3476338225.0
7,6,4,9,9,3476434783.333333
7,6,4,9,10,3475994700.0
3,8,2,9,0,4587656393.570206
3,8,2,9,1,4623592728.073395
3,8,2,9,2,4629608884.959324
3,8,2,9,3,4628845026.587495
3,8,2,9,4,4631986002.199697
3,8,2,9,5,4637004301.925674
3,8,2,9,6,4636986515.44757
3,8,2,9,7,4637023731.884056
3,8,2,9,8,4637017486.976351
3,8,2,9,9,4636985051.348492
3,8,2,9,10,4581022152.397232
5,0,1,9,0,0.0
5,0,1,9,1,0.0
5,0,1,9,2,0.0
5,0,1,9,3,0.0
5,0,1,9,4,0.0
5,0,1,9,5,0.0
5,0,1,9,6,0.0
5,0,1,9,7,0.0
5,0,1,9,8,0.0
5,0,1,9,9,0.0
5,0,1,9,10,0.0
8,9,2,0,0,5253209294.724024
8,9,2,0,1,4986503918.385779
8,9,2,0,2,5008480110.216032
8,9,2,0,3,5144709856.653553
8,9,2,0,4,5135318667.2381
8,9,2,0,5,5135281076.549395
8,9,2,0,6,5090899702.5297985
8,9,2,0,7,5155833987.895021
8,9,2,0,8,5178430680.833332
8,9,2,0,9,5178712555.32369
8,9,2,0,10,5108236794.724024
3,9,3,0,0,5222270000.0
3,9,3,0,1,5222270000.0
3,9,3,0,2,5222540000.0
3,9,3,0,3,5222940000.0
3,9,3,0,4,5223380000.0
3,9,3,0,5,5513860000.0
3,9,3,0,6,5514600000.0
3,9,3,0,7,5517870000.0
3,9,3,0,8,5525640000.0
3,9,3,0,9,5240040000.0
3,9,3,0,10,5222470000.0
8,9,2,9,0,5182487393.900701
8,9,2,9,1,5206789901.236074
8,9,2,9,2,5213505748.948965
8,9,2,9,3,5209453789.606312
8,9,2,9,4,5211884524.031937
8,9,2,9,5,5216702516.562023
8,9,2,9,6,5216721735.844591
8,9,2,9,7,5216728676.350887
8,9,2,9,8,5216730240.836717
8,9,2,9,9,5216721329.86594
8,9,2,9,10,5192431154.606855
3,9,3,9,0,4947648483.678122
3,9,3,9,1,4940771430.737863
3,9,3,9,2,4805386631.479238
3,9,3,9,3,5001275156.793151
3,9,3,9,4,5219670874.999999
3,9,3,9,5,5219667200.0
3,9,3,9,6,5219666499.999999
3,9,3,9,7,5219681900.0
3,9,3,9,8,5219673499.999999
3,9,3,9,9,5219637800.0
3,9,3,9,10,4817591112.596973
10,9,7,9,0,5215915697.916666
10,9,7,9,1,5215926257.142857
10,9,7,9,2,5215926257.142857
10,9,7,9,3,5215897217.777777
10,9,7,9,4,5215925925.0
10,9,7,9,5,5215942472.916667
10,9,7,9,6,5215943558.333334
10,9,7,9,7,5215935862.5
10,9,7,9,8,5215961175.0
10,9,7,9,9,5215926257.142857
10,9,7,9,10,5215926257.142857
5,6,0,9,0,3478730105.3240743
5,6,0,9,1,3509275010.8796296
5,6,0,9,2,3491266525.0
5,6,0,9,3,3473927772.2222223
5,6,0,9,4,3474619450.0
5,6,0,9,5,3473855026.785714
5,6,0,9,6,3473926942.857143
5,6,0,9,7,3474213755.5555553
5,6,0,9,8,3473872082.142857
5,6,0,9,9,3474292247.727273
5,6,0,9,10,3471921149.9999995
8,10,2,9,0,5761647478.237515
8,10,2,9,1,5787410260.920147
8,10,2,9,2,5793055493.168512
8,10,2,9,3,5788287433.788717
8,10,2,9,4,5791363781.721605
8,10,2,9,5,5796430211.038959
8,10,2,9,6,5796425926.315788
8,10,2,9,7,5796453895.479496
8,10,2,9,8,5796430564.27848
8,10,2,9,9,5796399218.241871
8,10,2,9,10,5772785992.220612
2,2,1,9,0,1161903309.7123015
2,2,1,9,1,1271565999.032738
2,2,1,9,2,1093492466.0714285
2,2,1,9,3,1112664061.2244897
2,2,1,9,4,1159165616.6666665
2,2,1,9,5,1159309633.3333335
2,2,1,9,6,1159271992.857143
2,2,1,9,7,1159097534.8484848
2,2,1,9,8,1159249543.75
2,2,1,9,9,1159271992.857143
2,2,1,9,10,1066514890.9226189
8,10,2,0,0,5830244374.679485
8,10,2,0,1,5569571112.905842
8,10,2,0,2,5593636828.690504
8,10,2,0,3,5719071665.668272
8,10,2,0,4,5703525506.831896
8,10,2,0,5,5721174779.830899
8,10,2,0,6,5691036847.670147
8,10,2,0,7,5717222176.50259
8,10,2,0,8,5758899656.451569
8,10,2,0,9,5720973666.365932
8,10,2,0,10,5685271874.679485
6,4,6,9,0,2387334000.0
6,4,6,9,1,2318063200.0
6,4,6,9,2,2318063200.0
6,4,6,9,3,2318063200.0
6,4,6,9,4,2318063200.0
6,4,6,9,5,2318063200.0
6,4,6,9,6,2318063200.0
6,4,6,9,7,2318063200.0
6,4,6,9,8,2318063200.0
6,4,6,9,9,2318063200.0
6,4,6,9,10,2318063200.0
0,1,3,0,0,580230000.0
0,1,3,0,1,580230000.0
0,1,3,0,2,580230000.0
0,1,3,0,3,580230000.0
0,1,3,0,4,580230000.0
0,1,3,0,5,580230000.0
0,1,3,0,6,580230000.0
0,1,3,0,7,580230000.0
0,1,3,0,8,580230000.0
0,1,3,0,9,580230000.0
0,1,3,0,10,580230000.0
0,1,3,9,0,605487942.7083333
0,1,3,9,1,526910992.06349206
0,1,3,9,2,537497928.5714285
0,1,3,9,3,579847134.9206349
0,1,3,9,4,579852600.0
0,1,3,9,5,579849754.5454545
0,1,3,9,6,579847383.3333333
0,1,3,9,7,579848687.5
0,1,3,9,8,579857816.6666667
0,1,3,9,9,579852103.1746031
0,1,3,9,10,503345347.2222221
7,3,7,9,0,1748165119.4444444
7,3,7,9,1,1752489450.0
7,3,7,9,2,1746791060.0
7,3,7,9,3,1738110971.4285715
7,3,7,9,4,1738097500.0
7,3,7,9,5,1738066066.6666665
7,3,7,9,6,1738157210.0
7,3,7,9,7,1738106966.6666665
7,3,7,9,8,1738110971.4285712
7,3,7,9,9,1738110971.4285715
7,3,7,9,10,1738032279.9999998
6,0,8,9,0,0.0
6,0,8,9,1,0.0
6,0,8,9,2,0.0
6,0,8,9,3,0.0
6,0,8,9,4,0.0
6,0,8,9,5,0.0
6,0,8,9,6,0.0
6,0,8,9,7,0.0
6,0,8,9,8,0.0
6,0,8,9,9,0.0
6,0,8,9,10,0.0
1,3,0,9,0,1742867851.1160712
1,3,0,9,1,1755261150.0
1,3,0,9,2,1736241305.5555553
1,3,0,9,3,1736359422.222222
1,3,0,9,4,1736505161.1111107
1,3,0,9,5,1736376276.7857141
1,3,0,9,6,1736363221.4285715
1,3,0,9,7,1736299422.2222223
1,3,0,9,8,1736313984.090909
1,3,0,9,9,1736308607.142857
1,3,0,9,10,1735006725.0
0,5,8,9,0,2951585400.0
0,5,8,9,1,2910512212.5
0,5,8,9,2,2897557600.0
0,5,8,9,3,2897601288.8888884
0,5,8,9,4,2897601288.8888884
0,5,8,9,5,2897533250.0
0,5,8,9,6,2897573933.333333
0,5,8,9,7,2897585497.142857
0,5,8,9,8,2897571588.5714283
0,5,8,9,9,2897563675.0
0,5,8,9,10,2897435120.0
3,5,8,9,0,2947780195.7142854
3,5,8,9,1,2909090166.666667
3,5,8,9,2,2897573933.3333335
3,5,8,9,3,2897571668.5714283
3,5,8,9,4,2897585657.1428566
3,5,8,9,5,2897606760.0
3,5,8,9,6,2897573933.333333
3,5,8,9,7,2897573933.3333335
3,5,8,9,8,2897594450.0
3,5,8,9,9,2897585657.1428566
3,5,8,9,10,2897435400.0
1,0,3,9,0,0.0
1,0,3,9,1,0.0
1,0,3,9,2,0.0
1,0,3,9,3,0.0
1,0,3,9,4,0.0
1,0,3,9,5,0.0
1,0,3,9,6,0.0
1,0,3,9,7,0.0
1,0,3,9,8,0.0
1,0,3,9,9,0.0
1,0,3,9,10,0.0
7,3,3,0,0,1740690000.0
7,3,3,0,1,1740890000.0
7,3,3,0,2,1741160000.0
7,3,3,0,3,1741160000.0
7,3,3,0,4,1741160000.0
7,3,3,0,5,1741160000.0
7,3,3,0,6,1741160000.0
7,3,3,0,7,1741160000.0
7,3,3,0,8,1741160000.0
7,3,3,0,9,1741160000.0
7,3,3,0,10,1740690000.0
1,0,3,0,0,0.0
1,0,3,0,1,0.0
1,0,3,0,2,0.0
1,0,3,0,3,0.0
1,0,3,0,4,0.0
1,0,3,0,5,0.0
1,0,3,0,6,0.0
1,0,3,0,7,0.0
1,0,3,0,8,0.0
1,0,3,0,9,0.0
1,0,3,0,10,0.0
6,1,7,9,0,581591900.0
6,1,7,9,1,579172475.0
6,1,7,9,2,579179416.6666667
6,1,7,9,3,579195151.1111112
6,1,7,9,4,579151650.0
6,1,7,9,5,579186358.3333333
6,1,7,9,6,579151650.0
6,1,7,9,7,579181400.0
6,1,7,9,8,579186358.3333333
6,1,7,9,9,579180342.2222222
6,1,7,9,10,579110000.0
7,3,3,9,0,1735525443.32211
7,3,3,9,1,1727615659.4860165
7,3,3,9,2,1609742363.095238
7,3,3,9,3,1700985833.3333333
7,3,3,9,4,1739666499.9999998
7,3,3,9,5,1739681900.0
7,3,3,9,6,1739673499.9999998
7,3,3,9,7,1739670874.9999998
7,3,3,9,8,1739673499.9999998
7,3,3,9,9,1739673499.9999998
7,3,3,9,10,1616182246.91358
3,5,4,9,0,2923321429.1666665
3,5,4,9,1,2901426417.2619047
3,5,4,9,2,2944745628.5714283
3,5,4,9,3,2896639783.333333
3,5,4,9,4,2897013616.666667
3,5,4,9,5,2896860375.0
3,5,4,9,6,2896805975.0
3,5,4,9,7,2897013616.666667
3,5,4,9,8,2896856625.0
3,5,4,9,9,2896723950.0
3,5,4,9,10,2895410200.0
0,10,8,9,0,5761847124.603174
0,10,8,9,1,5856904644.285714
0,10,8,9,2,5977634025.0
0,10,8,9,3,5737201164.761905
0,10,8,9,4,5793874565.714285
0,10,8,9,5,5785821500.0
0,10,8,9,6,5788835033.333334
0,10,8,9,7,5796547412.5
0,10,8,9,8,5796568366.666667
0,10,8,9,9,5796568366.666666
0,10,8,9,10,5719683409.821429
6,5,3,0,0,2901150000.0
6,5,3,0,1,2901350000.0
6,5,3,0,2,2901620000.0
6,5,3,0,3,2902020000.0
6,5,3,0,4,2902460000.0
6,5,3,0,5,2902460000.0
6,5,3,0,6,2902460000.0
6,5,3,0,7,2902460000.0
6,5,3,0,8,2902460000.0
6,5,3,0,9,2902460000.0
6,5,3,0,10,2901350000.0
5,0,3,9,0,0.0
5,0,3,9,1,0.0
5,0,3,9,2,0.0
5,0,3,9,3,0.0
5,0,3,9,4,0.0
5,0,3,9,5,0.0
5,0,3,9,6,0.0
5,0,3,9,7,0.0
5,0,3,9,8,0.0
5,0,3,9,9,0.0
5,0,3,9,10,0.0
6,10,3,0,0,5803370000.0
6,10,3,0,1,5803300000.0
6,10,3,0,2,5803370000.0
6,10,3,0,3,5803570000.0
6,10,3,0,4,5803810000.0
6,10,3,0,5,6094290000.0
6,10,3,0,6,6094830000.0
6,10,3,0,7,6098100000.0
6,10,3,0,8,6105870000.0
6,10,3,0,9,6114900000.0
6,10,3,0,10,5803640000.0
5,0,3,0,0,0.0
5,0,3,0,1,0.0
5,0,3,0,2,0.0
5,0,3,0,3,0.0
5,0,3,0,4,0.0
5,0,3,0,5,0.0
5,0,3,0,6,0.0
5,0,3,0,7,0.0
5,0,3,0,8,0.0
5,0,3,0,9,0.0
5,0,3,0,10,0.0
10,1,2,0,0,579977750.0
10,1,2,0,1,579976174.6212121
10,1,2,0,2,579986789.5833333
10,1,2,0,3,579977143.0769231
10,1,2,0,4,579977109.1666667
10,1,2,0,5,579980250.4464285
10,1,2,0,6,579974879.2307692
10,1,2,0,7,579975953.030303
10,1,2,0,8,579977895.2380952
10,1,2,0,9,579977060.9848485
10,1,2,0,10,579979141.2698413
3,4,4,9,0,2344579255.0
3,4,4,9,1,2322433858.75
3,4,4,9,2,2345710416.6666665
3,4,4,9,3,2317328100.0
3,4,4,9,4,2317185650.0
3,4,4,9,5,2317516185.714286
3,4,4,9,6,2317256183.333333
3,4,4,9,7,2316947257.142857
3,4,4,9,8,2316968166.666667
3,4,4,9,9,2317328100.0
3,4,4,9,10,2315360904.1666665
6,4,2,0,0,2105082082.9448328
6,4,2,0,1,1827752424.2424242
6,4,2,0,2,1877072812.3526938
6,4,2,0,3,2132077661.5214643
6,4,2,0,4,2224715564.375
6,4,2,0,5,2288315445.6267214
6,4,2,0,6,2311006466.923077
6,4,2,0,7,2320766796.428571
6,4,2,0,8,2320767414.166667
6,4,2,0,9,2320705663.8888893
6,4,2,0,10,1960109582.9448328
2,10,2,0,0,5089964052.87582
2,10,2,0,1,4863678413.454739
2,10,2,0,2,4869426001.935849
2,10,2,0,3,5004832172.92702
2,10,2,0,4,5031667781.973424
2,10,2,0,5,5110210829.886163
2,10,2,0,6,5205209435.198135
2,10,2,0,7,5348425930.76923
2,10,2,0,8,5485481197.348484
2,10,2,0,9,5558144600.493024
2,10,2,0,10,4944991552.87582
6,4,2,9,0,2286420612.5135193
6,4,2,9,1,2303674984.212425
6,4,2,9,2,2308428384.1229687
6,4,2,9,3,2315562038.829114
6,4,2,9,4,2316772836.9029517
6,4,2,9,5,2318289367.3935175
6,4,2,9,6,2318285395.3778677
6,4,2,9,7,2318278719.76626
6,4,2,9,8,2318284633.1168833
6,4,2,9,9,2318285249.0540543
6,4,2,9,10,2285468721.1248894
2,10,2,9,0,5745043110.581463
2,10,2,9,1,5778308426.612615
2,10,2,9,2,5786856819.930603
2,10,2,9,3,5786934144.755777
2,10,2,9,4,5790445800.051005
2,10,2,9,5,5796430211.038961
2,10,2,9,6,5796413287.500001
2,10,2,9,7,5796431343.572873
2,10,2,9,8,5796428976.821858
2,10,2,9,9,5796428488.821136
2,10,2,9,10,5742515726.047639
10,8,6,9,0,4636730500.0
10,8,6,9,1,4636730500.0
10,8,6,9,2,4636730500.0
10,8,6,9,3,4636730500.0
10,8,6,9,4,4636730500.0
10,8,6,9,5,4636730500.0
10,8,6,9,6,4636730500.0
10,8,6,9,7,4636730500.0
10,8,6,9,8,4636730500.0
10,8,6,9,9,4636730500.0
10,8,6,9,10,4636730500.0
1,7,1,9,0,3880258780.0884476
1,7,1,9,1,3996045332.3035455
1,7,1,9,2,3846076412.894289
1,7,1,9,3,3865001950.333415
1,7,1,9,4,4058417988.8888884
1,7,1,9,5,4058190256.25
1,7,1,9,6,4058096185.416666
1,7,1,9,7,4058288428.8888884
1,7,1,9,8,4058138025.0
1,7,1,9,9,4058088677.7777777
1,7,1,9,10,3819363699.089369
5,10,9,9,0,5766587500.0
5,10,9,9,1,5853271000.0
5,10,9,9,2,5998243500.0
5,10,9,9,3,5708642500.0
5,10,9,9,4,5737641500.0
5,10,9,9,5,5796741500.0
5,10,9,9,6,5796741500.0
5,10,9,9,7,5796741500.0
5,10,9,9,8,5796741500.0
5,10,9,9,9,5796741500.0
5,10,9,9,10,5708642500.0
10,4,4,9,0,2317256183.333333
10,4,4,9,1,2317217655.0
10,4,4,9,2,2317159516.666667
10,4,4,9,3,2317149250.0
10,4,4,9,4,2317256183.333333
10,4,4,9,5,2317340600.0
10,4,4,9,6,2317243933.333333
10,4,4,9,7,2316968166.666667
10,4,4,9,8,2317268305.0
10,4,4,9,9,2317217655.0
10,4,4,9,10,2317516185.714286
10,5,7,9,0,2897295741.6666665
10,5,7,9,1,2897279130.0
10,5,7,9,2,2897277085.714286
10,5,7,9,3,2897325600.0
10,5,7,9,4,2897277085.714286
10,5,7,9,5,2897243130.0
10,5,7,9,6,2897263241.666667
10,5,7,9,7,2897236836.363636
10,5,7,9,8,2897275750.0
10,5,7,9,9,2897295741.6666665
10,5,7,9,10,2897236787.8787875
2,6,0,9,0,3479097783.7797623
2,6,0,9,1,3508838397.2222223
2,6,0,9,2,3489063793.0555553
2,6,0,9,3,3473890944.642857
2,6,0,9,4,3473989994.4444447
2,6,0,9,5,3473928742.857143
2,6,0,9,6,3473891025.0
2,6,0,9,7,3473850420.0
2,6,0,9,8,3474616941.6666665
2,6,0,9,9,3473945892.8571424
2,6,0,9,10,3471831966.6666665
8,8,0,9,0,4632422338.903061
8,8,0,9,1,4674774212.916666
8,8,0,9,2,4664081393.650794
8,8,0,9,3,4660794797.321428
8,8,0,9,4,4621399975.0
8,8,0,9,5,4629182888.636364
8,8,0,9,6,4632463735.714286
8,8,0,9,7,4632413705.0
8,8,0,9,8,4632591088.888889
8,8,0,9,9,4633102520.454546
8,8,0,9,10,4618686678.571428
0,8,7,9,0,4642428697.361111
0,8,7,9,1,4703848098.611111
0,8,7,9,2,4655694223.809525
0,8,7,9,3,4640980714.285715
0,8,7,9,4,4645736077.272727
0,8,7,9,5,4629807900.0
0,8,7,9,6,4632214691.666667
0,8,7,9,7,4636052447.916667
0,8,7,9,8,4636060432.222222
0,8,7,9,9,4636039543.333334
0,8,7,9,10,4619295477.5
4,8,6,9,0,4705677199.999998
4,8,6,9,1,4705834000.0
4,8,6,9,2,4850806500.0
4,8,6,9,3,4561331500.0
4,8,6,9,4,4590330500.0
4,8,6,9,5,4636730500.0
4,8,6,9,6,4636730500.0
4,8,6,9,7,4636730500.0
4,8,6,9,8,4636730500.0
4,8,6,9,9,4636730500.0
4,8,6,9,10,4561331500.0
0,3,9,9,0,1796295000.0
0,3,9,9,1,1738476000.0
0,3,9,9,2,1738476000.0
0,3,9,9,3,1738476000.0
0,3,9,9,4,1738476000.0
0,3,9,9,5,1738476000.0
0,3,9,9,6,1738476000.0
0,3,9,9,7,1738476000.0
0,3,9,9,8,1738476000.0
0,3,9,9,9,1738476000.0
0,3,9,9,10,1738476000.0
8,8,4,9,0,4669053241.666666
8,8,4,9,1,4670232429.166666
8,8,4,9,2,4772234242.5
8,8,4,9,3,4602196333.333333
8,8,4,9,4,4616301158.333334
8,8,4,9,5,4635577150.0
8,8,4,9,6,4635714335.0
8,8,4,9,7,4635744516.666666
8,8,4,9,8,4635710585.0
8,8,4,9,9,4635836767.857143
8,8,4,9,10,4601784785.0
4,2,6,9,0,1158900000.0
4,2,6,9,1,1158900000.0
4,2,6,9,2,1158900000.0
4,2,6,9,3,1158900000.0
4,2,6,9,4,1158900000.0
4,2,6,9,5,1158900000.0
4,2,6,9,6,1158900000.0
4,2,6,9,7,1158900000.0
4,2,6,9,8,1158900000.0
4,2,6,9,9,1158900000.0
4,2,6,9,10,1158900000.0
1,4,0,9,0,2324085352.7777777
1,4,0,9,1,2354243487.5
1,4,0,9,2,2330997473.214286
1,4,0,9,3,2315313988.8888893
1,4,0,9,4,2315446487.5
1,4,0,9,5,2315516551.785714
1,4,0,9,6,2315483100.0
1,4,0,9,7,2315409046.4285717
1,4,0,9,8,2315787959.090909
1,4,0,9,9,2315425051.785714
1,4,0,9,10,2313992833.3333335
5,4,1,9,0,2252212345.7159863
5,4,1,9,1,2375979674.260417
5,4,1,9,2,2191785115.090909
5,4,1,9,3,2214189109.419643
5,4,1,9,4,2318705722.9166665
5,4,1,9,5,2318658251.1111107
5,4,1,9,6,2318777128.5714283
5,4,1,9,7,2318899112.5
5,4,1,9,8,2318773891.666667
5,4,1,9,9,2318777128.5714283
5,4,1,9,10,2159611717.2619047
8,7,9,9,0,4114501000.0
8,7,9,9,1,4056835999.9999995
8,7,9,9,2,4056835999.9999995
8,7,9,9,3,4056836000.0
8,7,9,9,4,4056836000.0
8,7,9,9,5,4056836000.0
8,7,9,9,6,4056835999.9999995
8,7,9,9,7,4056835999.9999995
8,7,9,9,8,4056835999.9999995
8,7,9,9,9,4056836000.0
8,7,9,9,10,4056835999.9999995
10,5,3,0,0,2902460000.0
10,5,3,0,1,2902460000.0
10,5,3,0,2,2902460000.0
10,5,3,0,3,2902460000.0
10,5,3,0,4,2902460000.0
10,5,3,0,5,2902460000.0
10,5,3,0,6,2902460000.0
10,5,3,0,7,2902460000.0
10,5,3,0,8,2902460000.0
10,5,3,0,9,2902460000.0
10,5,3,0,10,2902460000.0
2,10,8,9,0,5763388462.5
2,10,8,9,1,5856925507.142858
2,10,8,9,2,5983473255.0
2,10,8,9,3,5736894821.904762
2,10,8,9,4,5785777583.809524
2,10,8,9,5,5784001866.666667
2,10,8,9,6,5789964214.285714
2,10,8,9,7,5796546037.5
2,10,8,9,8,5796546725.0
2,10,8,9,9,5796563420.0
2,10,8,9,10,5719683409.821429
2,7,9,9,0,4114501000.0
2,7,9,9,1,4056835999.9999995
2,7,9,9,2,4056836000.0
2,7,9,9,3,4056836000.0
2,7,9,9,4,4056835999.9999995
2,7,9,9,5,4056836000.0
2,7,9,9,6,4056835999.9999995
2,7,9,9,7,4056836000.0
2,7,9,9,8,4056835999.9999995
2,7,9,9,9,4056835999.9999995
2,7,9,9,10,4056835999.9999995
10,5,3,9,0,2899681900.0
10,5,3,9,1,2899720346.153846
10,5,3,9,2,2899659499.9999995
10,5,3,9,3,2899670874.9999995
